bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1929824,3067137,text,12041,text/html,Introduced,https://legiscan.com/HI/text/SB1064/id/3067137,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1064_.HTM
1929824,3120472,text,14052,text/html,Amended,https://legiscan.com/HI/text/SB1064/id/3120472,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1064_SD1_.HTM
1929824,3149036,text,28140,text/html,Amended,https://legiscan.com/HI/text/SB1064/id/3149036,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1064_SD2_.HTM
1929692,3067022,text,14454,text/html,Introduced,https://legiscan.com/HI/text/SB1065/id/3067022,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1065_.HTM
1929692,3114427,text,12610,text/html,Amended,https://legiscan.com/HI/text/SB1065/id/3114427,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1065_SD1_.HTM
1929692,3147249,text,12315,text/html,Amended,https://legiscan.com/HI/text/SB1065/id/3147249,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1065_SD2_.HTM
1929692,3182277,text,12475,text/html,Amended,https://legiscan.com/HI/text/SB1065/id/3182277,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1065_HD1_.HTM
1929692,3222655,text,12419,text/html,Amended,https://legiscan.com/HI/text/SB1065/id/3222655,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1065_CD1_.HTM
1929748,3067071,text,31543,text/html,Introduced,https://legiscan.com/HI/text/SB1066/id/3067071,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1066_.HTM
1929725,3067051,text,18596,text/html,Introduced,https://legiscan.com/HI/text/SB1067/id/3067051,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1067_.HTM
1929725,3117273,text,25483,text/html,Amended,https://legiscan.com/HI/text/SB1067/id/3117273,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1067_SD1_.HTM
1929795,3067112,text,13917,text/html,Introduced,https://legiscan.com/HI/text/SB1068/id/3067112,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1068_.HTM
1929795,3100545,text,12311,text/html,Amended,https://legiscan.com/HI/text/SB1068/id/3100545,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1068_SD1_.HTM
1929742,3067065,text,16116,text/html,Introduced,https://legiscan.com/HI/text/SB1069/id/3067065,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1069_.HTM
1929871,3067180,text,35431,text/html,Introduced,https://legiscan.com/HI/text/SB1070/id/3067180,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1070_.HTM
1929871,3110032,text,33756,text/html,Amended,https://legiscan.com/HI/text/SB1070/id/3110032,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1070_SD1_.HTM
1929706,3067034,text,14109,text/html,Introduced,https://legiscan.com/HI/text/SB1071/id/3067034,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1071_.HTM
1929706,3097361,text,12552,text/html,Amended,https://legiscan.com/HI/text/SB1071/id/3097361,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1071_SD1_.HTM
1929617,3066957,text,11423,text/html,Introduced,https://legiscan.com/HI/text/SB1072/id/3066957,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1072_.HTM
1929810,3067125,text,11392,text/html,Introduced,https://legiscan.com/HI/text/SB1073/id/3067125,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1073_.HTM
1929721,3067047,text,15506,text/html,Introduced,https://legiscan.com/HI/text/SB1074/id/3067047,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1074_.HTM
1929721,3120511,text,13793,text/html,Amended,https://legiscan.com/HI/text/SB1074/id/3120511,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1074_SD1_.HTM
1929721,3149205,text,14811,text/html,Amended,https://legiscan.com/HI/text/SB1074/id/3149205,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1074_SD2_.HTM
1929721,3182435,text,14443,text/html,Amended,https://legiscan.com/HI/text/SB1074/id/3182435,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1074_HD1_.HTM
1929721,3198122,text,13093,text/html,Amended,https://legiscan.com/HI/text/SB1074/id/3198122,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1074_HD2_.HTM
1929866,3067176,text,15937,text/html,Introduced,https://legiscan.com/HI/text/SB1075/id/3067176,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1075_.HTM
1929641,3066978,text,17223,text/html,Introduced,https://legiscan.com/HI/text/SB1076/id/3066978,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1076_.HTM
1929641,3120519,text,15421,text/html,Amended,https://legiscan.com/HI/text/SB1076/id/3120519,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1076_SD1_.HTM
1929710,3067038,text,15773,text/html,Introduced,https://legiscan.com/HI/text/SB1077/id/3067038,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1077_.HTM
1929833,3067145,text,56436,text/html,Introduced,https://legiscan.com/HI/text/SB1078/id/3067145,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1078_.HTM
1929707,3067035,text,17980,text/html,Introduced,https://legiscan.com/HI/text/SB1079/id/3067035,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1079_.HTM
1929870,3067179,text,17285,text/html,Introduced,https://legiscan.com/HI/text/SB1080/id/3067179,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1080_.HTM
1929569,3066916,text,23605,text/html,Introduced,https://legiscan.com/HI/text/SB1081/id/3066916,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1081_.HTM
1929569,3114208,text,18023,text/html,Amended,https://legiscan.com/HI/text/SB1081/id/3114208,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1081_SD1_.HTM
1929699,3067028,text,16798,text/html,Introduced,https://legiscan.com/HI/text/SB1082/id/3067028,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1082_.HTM
1929832,3067144,text,12178,text/html,Introduced,https://legiscan.com/HI/text/SB1083/id/3067144,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1083_.HTM
1929832,3114175,text,10382,text/html,Amended,https://legiscan.com/HI/text/SB1083/id/3114175,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1083_SD1_.HTM
1929832,3144223,text,11347,text/html,Amended,https://legiscan.com/HI/text/SB1083/id/3144223,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1083_SD2_.HTM
1929832,3182451,text,11538,text/html,Amended,https://legiscan.com/HI/text/SB1083/id/3182451,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1083_HD1_.HTM
1929614,3066955,text,12056,text/html,Introduced,https://legiscan.com/HI/text/SB1084/id/3066955,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1084_.HTM
1929614,3114335,text,10910,text/html,Amended,https://legiscan.com/HI/text/SB1084/id/3114335,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1084_SD1_.HTM
1929634,3066972,text,9376,text/html,Introduced,https://legiscan.com/HI/text/SB1085/id/3066972,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1085_.HTM
1929634,3120686,text,9005,text/html,Amended,https://legiscan.com/HI/text/SB1085/id/3120686,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1085_SD1_.HTM
1929673,3067006,text,10462,text/html,Introduced,https://legiscan.com/HI/text/SB1086/id/3067006,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1086_.HTM
1929673,3120639,text,8817,text/html,Amended,https://legiscan.com/HI/text/SB1086/id/3120639,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1086_SD1_.HTM
1929813,3067128,text,223576,text/html,Introduced,https://legiscan.com/HI/text/SB1087/id/3067128,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1087_.HTM
1929570,3066917,text,31525,text/html,Introduced,https://legiscan.com/HI/text/SB1088/id/3066917,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1088_.HTM
1929753,3067075,text,18428,text/html,Introduced,https://legiscan.com/HI/text/SB1089/id/3067075,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1089_.HTM
1929698,3067027,text,23959,text/html,Introduced,https://legiscan.com/HI/text/SB1090/id/3067027,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1090_.HTM
1929745,3067068,text,20157,text/html,Introduced,https://legiscan.com/HI/text/SB1091/id/3067068,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1091_.HTM
1929745,3116995,text,19972,text/html,Amended,https://legiscan.com/HI/text/SB1091/id/3116995,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1091_SD1_.HTM
1929565,3066912,text,21221,text/html,Introduced,https://legiscan.com/HI/text/SB1092/id/3066912,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1092_.HTM
1929565,3120741,text,19506,text/html,Amended,https://legiscan.com/HI/text/SB1092/id/3120741,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1092_SD1_.HTM
1929687,3067018,text,21140,text/html,Introduced,https://legiscan.com/HI/text/SB1093/id/3067018,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1093_.HTM
1929841,3067153,text,16688,text/html,Introduced,https://legiscan.com/HI/text/SB1094/id/3067153,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1094_.HTM
1929625,3066964,text,10660,text/html,Introduced,https://legiscan.com/HI/text/SB1095/id/3066964,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1095_.HTM
1929625,3147253,text,10843,text/html,Amended,https://legiscan.com/HI/text/SB1095/id/3147253,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1095_SD1_.HTM
1929625,3178613,text,10841,text/html,Amended,https://legiscan.com/HI/text/SB1095/id/3178613,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1095_HD1_.HTM
1929625,3221830,text,10882,text/html,Amended,https://legiscan.com/HI/text/SB1095/id/3221830,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1095_CD1_.HTM
1929731,3067056,text,12193,text/html,Introduced,https://legiscan.com/HI/text/SB1096/id/3067056,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1096_.HTM
1929731,3148782,text,10595,text/html,Amended,https://legiscan.com/HI/text/SB1096/id/3148782,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1096_SD1_.HTM
1929791,3067108,text,15690,text/html,Introduced,https://legiscan.com/HI/text/SB1097/id/3067108,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1097_.HTM
1929875,3067183,text,11440,text/html,Introduced,https://legiscan.com/HI/text/SB1098/id/3067183,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1098_.HTM
1929714,3067041,text,14943,text/html,Introduced,https://legiscan.com/HI/text/SB1099/id/3067041,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1099_.HTM
1929714,3174740,text,14221,text/html,Amended,https://legiscan.com/HI/text/SB1099/id/3174740,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1099_HD1_.HTM
1929861,3067170,text,240063,text/html,Introduced,https://legiscan.com/HI/text/SB1100/id/3067170,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1100_.HTM
1929861,3120467,text,215055,text/html,Amended,https://legiscan.com/HI/text/SB1100/id/3120467,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1100_SD1_.HTM
1929861,3148723,text,218294,text/html,Amended,https://legiscan.com/HI/text/SB1100/id/3148723,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1100_SD2_.HTM
1929861,3174713,text,223443,text/html,Amended,https://legiscan.com/HI/text/SB1100/id/3174713,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1100_HD1_.HTM
1929861,3184302,text,119674,text/html,Amended,https://legiscan.com/HI/text/SB1100/id/3184302,https://www.capitol.hawaii.gov/sessions/session2025/bills/SB1100_HD2_.HTM
