bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
2005546,3172364,text,18266,application/pdf,Introduced,https://legiscan.com/KY/text/SR190/id/3172364,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr190/orig_bill.pdf
2005541,3172359,text,18292,application/pdf,Introduced,https://legiscan.com/KY/text/SR191/id/3172359,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr191/orig_bill.pdf
2005537,3172354,text,18314,application/pdf,Introduced,https://legiscan.com/KY/text/SR192/id/3172354,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr192/orig_bill.pdf
2005506,3172321,text,18384,application/pdf,Introduced,https://legiscan.com/KY/text/SR193/id/3172321,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr193/orig_bill.pdf
2005545,3172363,text,18245,application/pdf,Introduced,https://legiscan.com/KY/text/SR194/id/3172363,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr194/orig_bill.pdf
2005487,3172302,text,18151,application/pdf,Introduced,https://legiscan.com/KY/text/SR195/id/3172302,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr195/orig_bill.pdf
2005491,3172306,text,18194,application/pdf,Introduced,https://legiscan.com/KY/text/SR196/id/3172306,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr196/orig_bill.pdf
2005511,3172327,text,18174,application/pdf,Introduced,https://legiscan.com/KY/text/SR197/id/3172327,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr197/orig_bill.pdf
2005512,3172328,text,18176,application/pdf,Introduced,https://legiscan.com/KY/text/SR198/id/3172328,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr198/orig_bill.pdf
2005496,3172311,text,18167,application/pdf,Introduced,https://legiscan.com/KY/text/SR199/id/3172311,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr199/orig_bill.pdf
2005490,3172305,text,18184,application/pdf,Introduced,https://legiscan.com/KY/text/SR200/id/3172305,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr200/orig_bill.pdf
2005485,3172300,text,18265,application/pdf,Introduced,https://legiscan.com/KY/text/SR201/id/3172300,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr201/orig_bill.pdf
2005542,3172360,text,18155,application/pdf,Introduced,https://legiscan.com/KY/text/SR202/id/3172360,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr202/orig_bill.pdf
2005493,3172308,text,18574,application/pdf,Introduced,https://legiscan.com/KY/text/SR203/id/3172308,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr203/orig_bill.pdf
2005499,3172314,text,18148,application/pdf,Introduced,https://legiscan.com/KY/text/SR204/id/3172314,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr204/orig_bill.pdf
2005507,3172322,text,18203,application/pdf,Introduced,https://legiscan.com/KY/text/SR205/id/3172322,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr205/orig_bill.pdf
2005489,3172304,text,18322,application/pdf,Introduced,https://legiscan.com/KY/text/SR206/id/3172304,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr206/orig_bill.pdf
