bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
2027496,3225412,text,9894,text/html,Introduced,https://legiscan.com/IL/text/HR0289/id/3225412,https://www.ilga.gov/legislation/104/HR/10400HR0289.htm
2027583,3225772,text,9041,text/html,Introduced,https://legiscan.com/IL/text/HR0290/id/3225772,https://www.ilga.gov/legislation/104/HR/10400HR0290.htm
2027820,3226558,text,10228,text/html,Introduced,https://legiscan.com/IL/text/HR0291/id/3226558,https://www.ilga.gov/legislation/104/HR/10400HR0291.htm
2027864,3226584,text,6982,text/html,Introduced,https://legiscan.com/IL/text/HR0292/id/3226584,https://www.ilga.gov/legislation/104/HR/10400HR0292.htm
2027797,3226543,text,7202,text/html,Introduced,https://legiscan.com/IL/text/HR0293/id/3226543,https://www.ilga.gov/legislation/104/HR/10400HR0293.htm
2027775,3226530,text,9969,text/html,Introduced,https://legiscan.com/IL/text/HR0294/id/3226530,https://www.ilga.gov/legislation/104/HR/10400HR0294.htm
2028065,3227207,text,9502,text/html,Introduced,https://legiscan.com/IL/text/HR0295/id/3227207,https://www.ilga.gov/legislation/104/HR/10400HR0295.htm
2028073,3227788,text,10216,text/html,Introduced,https://legiscan.com/IL/text/HR0296/id/3227788,https://www.ilga.gov/legislation/104/HR/10400HR0296.htm
2028263,3227986,text,11364,text/html,Introduced,https://legiscan.com/IL/text/HR0297/id/3227986,https://www.ilga.gov/legislation/104/HR/10400HR0297.htm
2028333,3228199,text,8971,text/html,Introduced,https://legiscan.com/IL/text/HR0298/id/3228199,https://www.ilga.gov/legislation/104/HR/10400HR0298.htm
2028331,3228197,text,6018,text/html,Introduced,https://legiscan.com/IL/text/HR0299/id/3228197,https://www.ilga.gov/legislation/104/HR/10400HR0299.htm
2028347,3228212,text,8467,text/html,Introduced,https://legiscan.com/IL/text/HR0300/id/3228212,https://www.ilga.gov/legislation/104/HR/10400HR0300.htm
2028338,3228203,text,7056,text/html,Introduced,https://legiscan.com/IL/text/HR0301/id/3228203,https://www.ilga.gov/legislation/104/HR/10400HR0301.htm
2028326,3228193,text,12704,text/html,Introduced,https://legiscan.com/IL/text/HR0302/id/3228193,https://www.ilga.gov/legislation/104/HR/10400HR0302.htm
2028423,3228657,text,7434,text/html,Introduced,https://legiscan.com/IL/text/HR0303/id/3228657,https://www.ilga.gov/legislation/104/HR/10400HR0303.htm
2028387,3228623,text,9390,text/html,Introduced,https://legiscan.com/IL/text/HR0304/id/3228623,https://www.ilga.gov/legislation/104/HR/10400HR0304.htm
2028409,3228645,text,5155,text/html,Introduced,https://legiscan.com/IL/text/HR0305/id/3228645,https://www.ilga.gov/legislation/104/HR/10400HR0305.htm
2028399,3228635,text,7048,text/html,Introduced,https://legiscan.com/IL/text/HR0306/id/3228635,https://www.ilga.gov/legislation/104/HR/10400HR0306.htm
2028369,3228604,text,8509,text/html,Introduced,https://legiscan.com/IL/text/HR0307/id/3228604,https://www.ilga.gov/legislation/104/HR/10400HR0307.htm
2028538,3228830,text,8754,text/html,Introduced,https://legiscan.com/IL/text/HR0308/id/3228830,https://www.ilga.gov/legislation/104/HR/10400HR0308.htm
2028436,3228764,text,5614,text/html,Introduced,https://legiscan.com/IL/text/HR0309/id/3228764,https://www.ilga.gov/legislation/104/HR/10400HR0309.htm
2028491,3228802,text,5838,text/html,Introduced,https://legiscan.com/IL/text/HR0310/id/3228802,https://www.ilga.gov/legislation/104/HR/10400HR0310.htm
2028669,3229110,text,5368,text/html,Introduced,https://legiscan.com/IL/text/HR0311/id/3229110,https://www.ilga.gov/legislation/104/HR/10400HR0311.htm
2028803,3229686,text,9105,text/html,Introduced,https://legiscan.com/IL/text/HR0312/id/3229686,https://www.ilga.gov/legislation/104/HR/10400HR0312.htm
2028904,3229878,text,14597,text/html,Introduced,https://legiscan.com/IL/text/HR0313/id/3229878,https://www.ilga.gov/legislation/104/HR/10400HR0313.htm
2028940,3229914,text,9522,text/html,Introduced,https://legiscan.com/IL/text/HR0314/id/3229914,https://www.ilga.gov/legislation/104/HR/10400HR0314.htm
2029036,3230187,text,7074,text/html,Introduced,https://legiscan.com/IL/text/HR0315/id/3230187,https://www.ilga.gov/legislation/104/HR/10400HR0315.htm
2029263,3231163,text,10746,text/html,Introduced,https://legiscan.com/IL/text/HR0316/id/3231163,https://www.ilga.gov/legislation/104/HR/10400HR0316.htm
2029334,3231205,text,15756,text/html,Introduced,https://legiscan.com/IL/text/HR0317/id/3231205,https://www.ilga.gov/legislation/104/HR/10400HR0317.htm
2029345,3231389,text,14074,text/html,Introduced,https://legiscan.com/IL/text/HR0318/id/3231389,https://www.ilga.gov/legislation/104/HR/10400HR0318.htm
2029398,3231440,text,9138,text/html,Introduced,https://legiscan.com/IL/text/HR0319/id/3231440,https://www.ilga.gov/legislation/104/HR/10400HR0319.htm
2029450,3231753,text,11767,text/html,Introduced,https://legiscan.com/IL/text/HR0320/id/3231753,https://www.ilga.gov/legislation/104/HR/10400HR0320.htm
2029430,3231730,text,6475,text/html,Introduced,https://legiscan.com/IL/text/HR0321/id/3231730,https://www.ilga.gov/legislation/104/HR/10400HR0321.htm
2029572,3232334,text,9458,text/html,Introduced,https://legiscan.com/IL/text/HR0322/id/3232334,https://www.ilga.gov/legislation/104/HR/10400HR0322.htm
