bill_id,people_id,position
1951741,1678,1
1951741,21887,6
1951741,22022,5
1951741,23339,2
1951741,24962,3
1951741,25371,4
1951741,25383,7
1951840,22167,2
1951840,24809,1
1951899,21050,1
1951962,23329,1
1952025,23329,1
1952078,19960,7
1952078,21701,3
1952078,23318,6
1952078,23327,4
1952078,23341,2
1952078,23350,5
1952078,25365,1
1952141,12363,1
1952198,12778,1
1952198,16595,2
1952247,12774,2
1952247,12775,1
1952247,12924,3
1952247,19960,7
1952247,23344,5
1952247,24809,4
1952247,25365,6
1952260,24962,1
1952549,24962,1
1953299,16026,1
1953324,12780,1
1953324,23324,2
1953354,19040,4
1953354,24809,5
1953354,25384,6
1953354,25387,3
1953354,26424,1
1953354,26435,2
1953383,17607,1
1953383,22415,2
1953417,25389,1
1953445,22580,2
1953445,23341,3
1953445,26429,1
1953472,1706,2
1953472,20905,1
1953506,19345,1
1953506,21029,5
1953506,22529,4
1953506,26434,2
1953506,26443,3
1953539,19940,1
1953575,19701,3
1953575,21380,2
1953575,21700,1
1953575,22559,4
1953605,12759,1
1953605,12774,2
1953605,21024,7
1953605,21781,9
1953605,22022,4
1953605,22167,13
1953605,22580,10
1953605,23346,6
1953605,23353,3
1953605,23358,14
1953605,23360,5
1953605,24809,12
1953605,24962,8
1953605,25383,11
1953642,20540,1
1953674,20540,1
1953712,19345,1
1953712,22660,3
1953712,24918,2
1953739,22415,1
1953773,25366,1
1953805,19345,1
1953805,24918,2
1953805,25371,3
1953841,19345,1
1953841,23353,4
1953841,26428,2
1953841,26435,3
1953874,21780,1
1953907,23347,1
1953907,25380,2
1953938,22415,1
1954083,19040,6
1954083,20006,5
1954083,20358,11
1954083,20422,10
1954083,20907,12
1954083,21029,7
1954083,21888,4
1954083,22173,19
1954083,22512,16
1954083,22580,13
1954083,23319,3
1954083,23328,8
1954083,23351,9
1954083,23356,15
1954083,24810,18
1954083,25383,14
1954083,25384,17
1954083,26435,2
1954083,26453,1
1954185,22167,7
1954185,22660,3
1954185,23318,6
1954185,23358,8
1954185,25368,2
1954185,25369,4
1954185,25373,5
1954185,26425,1
1954289,12765,2
1954289,12938,1
1954289,21025,3
1954396,17173,1
1954507,12759,1
1954507,23329,4
1954507,25381,3
1954507,26424,2
1954610,12363,1
1954719,22512,1
1954719,23322,2
1954822,19701,3
1954822,21029,2
1954822,22512,4
1954822,23323,1
1954926,23322,1
1955024,12766,1
1955024,21025,2
1955035,21025,1
1956108,12774,1
1956108,22516,2
1956129,20958,1
1956161,12780,1
1956161,19047,2
1956161,20905,4
1956161,21780,3
1956201,23346,2
1956201,23354,1
1956229,20958,1
1956265,25377,1
1956291,12765,2
1956291,12781,3
1956291,12938,1
1956291,19064,4
1956326,21739,2
1956326,24893,1
1956354,12759,1
1956354,22207,2
1956354,25382,3
1956390,20358,5
1956390,20958,4
1956390,22559,2
1956390,22672,6
1956390,25367,3
1956390,26445,1
1956416,20958,1
1956416,23116,2
1956454,23351,1
1956454,25369,2
1956483,12790,1
1956483,19069,2
1956520,12780,1
1956520,23324,2
1956553,12938,1
1956553,19069,3
1956553,24926,2
1956647,1706,1
1956707,1706,1
1956707,19337,2
1956769,18057,1
1956827,12938,1
1956827,16026,3
1956827,26446,2
1956892,19701,3
1956892,20540,4
1956892,22173,6
1956892,22516,2
1956892,23322,5
1956892,25387,1
1956949,19047,1
1956949,21780,2
1957008,21701,1
1957008,21782,2
1957008,23066,4
1957008,23318,5
1957008,23339,3
1957065,23324,1
1957127,22415,1
1957189,17173,3
1957189,17607,1
1957189,21780,4
1957189,24927,2
1957248,12379,2
1957248,12781,1
1957306,21380,1
1957367,12774,1
1957367,21380,2
1957367,21782,7
1957367,22580,4
1957367,23318,3
1957367,24809,6
1957367,25383,5
1957427,12379,1
1957478,22660,2
1957478,24962,1
1957478,25383,3
1957611,23333,1
1957728,12781,1
1957728,16595,2
1957846,21887,2
1957846,25381,1
1957959,12379,3
1957959,12800,2
1957959,17607,1
1958079,24994,1
1958079,25383,2
1958195,12938,1
1958195,16595,3
1958195,17173,5
1958195,19218,6
1958195,23324,4
1958195,24919,2
1958304,19345,1
1958304,21781,5
1958304,23066,4
1958304,23333,3
1958304,25382,6
1958304,26408,2
1958640,12775,1
1958640,12924,2
1958640,20418,3
1958640,21758,5
1958640,22167,6
1958640,23349,4
1958668,12379,3
1958668,14989,2
1958668,24919,1
1958668,25389,4
1958702,25375,1
1958702,25383,2
1958736,17173,1
1958771,17099,2
1958771,24924,1
1958806,20540,4
1958806,21700,2
1958806,22516,3
1958806,24994,5
1958806,26434,1
1958842,21782,3
1958842,22660,4
1958842,24925,1
1958842,26413,2
1958878,12759,1
1958878,12774,2
1958878,21381,3
1958912,19960,5
1958912,21888,2
1958912,22129,1
1958912,22167,4
1958912,23318,3
1958950,19960,3
1958950,23350,2
1958950,26423,1
1958981,19701,4
1958981,22167,2
1958981,22580,7
1958981,23318,6
1958981,23322,5
1958981,23331,9
1958981,23333,12
1958981,23358,11
1958981,25367,3
1958981,25383,8
1958981,25388,10
1958981,26406,1
1959014,21887,1
1959049,16595,1
1959086,21782,4
1959086,21983,3
1959086,22167,8
1959086,22660,5
1959086,23356,7
1959086,24916,1
1959086,25377,6
1959086,26423,2
1959121,20905,1
1959158,1706,1
1959191,12379,2
1959191,24919,1
1960301,17099,1
1960310,19345,1
1960310,20953,3
1960310,23344,4
1960310,26408,2
1960474,22852,2
1960474,24927,1
1960636,19919,1
1960804,25367,2
1960804,25383,3
1960804,25388,1
1961513,19701,2
1961513,25386,1
