bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1916785,3129500,text,81569,application/pdf,Enrolled,https://legiscan.com/GA/text/HB29/id/3129500,https://www.legis.ga.gov/api/legislation/document/20252026/232374
1916776,3053833,text,80875,application/pdf,Introduced,https://legiscan.com/GA/text/HB30/id/3053833,https://www.legis.ga.gov/api/legislation/document/20252026/229813
1916776,3151084,text,80859,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB30/id/3151084,https://www.legis.ga.gov/api/legislation/document/20252026/234958
1916776,3153480,text,81312,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB30/id/3153480,https://www.legis.ga.gov/api/legislation/document/20252026/234959
1916776,3180825,text,82401,application/pdf,Enrolled,https://legiscan.com/GA/text/HB30/id/3180825,https://www.legis.ga.gov/api/legislation/document/20252026/236158
1916631,3053694,text,71262,application/pdf,Introduced,https://legiscan.com/GA/text/HB31/id/3053694,https://www.legis.ga.gov/api/legislation/document/20252026/229816
1916686,3053745,text,71853,application/pdf,Introduced,https://legiscan.com/GA/text/HB32/id/3053745,https://www.legis.ga.gov/api/legislation/document/20252026/229812
1916686,3129532,text,72393,application/pdf,Enrolled,https://legiscan.com/GA/text/HB32/id/3129532,https://www.legis.ga.gov/api/legislation/document/20252026/232375
1916814,3053872,text,71910,application/pdf,Introduced,https://legiscan.com/GA/text/HB33/id/3053872,https://www.legis.ga.gov/api/legislation/document/20252026/229832
1916814,3129643,text,72442,application/pdf,Enrolled,https://legiscan.com/GA/text/HB33/id/3129643,https://www.legis.ga.gov/api/legislation/document/20252026/232376
1919191,3056239,text,75366,application/pdf,Introduced,https://legiscan.com/GA/text/HB34/id/3056239,https://www.legis.ga.gov/api/legislation/document/20252026/229888
1919191,3114317,text,74837,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB34/id/3114317,https://www.legis.ga.gov/api/legislation/document/20252026/231975
1919191,3139783,text,75830,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB34/id/3139783,https://www.legis.ga.gov/api/legislation/document/20252026/233661
1919235,3056288,text,80642,application/pdf,Introduced,https://legiscan.com/GA/text/HB35/id/3056288,https://www.legis.ga.gov/api/legislation/document/20252026/229891
1919239,3056292,text,143089,application/pdf,Introduced,https://legiscan.com/GA/text/HB36/id/3056292,https://www.legis.ga.gov/api/legislation/document/20252026/229895
1919239,3194001,text,164747,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB36/id/3194001,https://www.legis.ga.gov/api/legislation/document/20252026/237916
1919239,3199817,text,163927,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB36/id/3199817,https://www.legis.ga.gov/api/legislation/document/20252026/238851
1919239,3204628,text,167549,application/pdf,Enrolled,https://legiscan.com/GA/text/HB36/id/3204628,https://www.legis.ga.gov/api/legislation/document/20252026/239299
1919153,3056193,text,73911,application/pdf,Introduced,https://legiscan.com/GA/text/HB37/id/3056193,https://www.legis.ga.gov/api/legislation/document/20252026/229897
1919153,3191183,text,77585,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB37/id/3191183,https://www.legis.ga.gov/api/legislation/document/20252026/237436
1919153,3204512,text,78869,application/pdf,Enrolled,https://legiscan.com/GA/text/HB37/id/3204512,https://www.legis.ga.gov/api/legislation/document/20252026/239300
